"","PK_RANDOM_SAMPLE_LOCATION","FK_EPA_RANDOM_ID","NEST1_WT","EPA_OVERSAMPLE","EPA_DIVISION","RESOURCE_TYPE","REPORTING_UNIT","RANDOM_LATITUDE","RANDOM_LONGITUDE","HYDROLOGIC_UNIT_CODE","HYDROLOGIC_UNIT_NAME","CAN_BE_SAMPLED","EXCLUSION_CATEGORY","EXCLUSION_CRITERIA","SAMPLED_DATE","HECTARES","ANALYSIS_SUITE","LOCATIONAL_DATUM","FK_PROJECT","NUTRIENT_WATERSHED_REGION","SCI_DO_BIOREGION_2012","TN_NNC","TP_NNC","DO_Conc"
"88","Z5-LL-13007","FLLL19001-607",4233.44486044,0,NA,"LARGE LAKE","ZONE 5",275028.97749,811340.80708,3090101,"KISSIMMEE","N","UNABLE TO ACCESS","NO OPEN WATER AVAILABLE AT LAKE SAMPLING POINT",NA,12700.3345813,NA,"HGPN","Z5LL1905","PENINSULAR","PENINSULA",1.54,0.12,38
"89","Z5-LL-13008","FLLL19001-608",3394.4234037,0,NA,"LARGE LAKE","ZONE 5",274942.4767,812333.05557,3090101,"KISSIMMEE","Y",NA,NA,2019-06-20,3054.97130757,"A","HGPN","Z5LL1905","PENINSULAR","PENINSULA",1.54,0.12,38
"90","Z5-LL-13009","FLLL19001-609",4182.93278811,0,NA,"LARGE LAKE","ZONE 5",280902.12693,811501.9488,3090101,"KISSIMMEE","Y",NA,NA,2019-06-11,729.117565315,"A","HGPN","Z5LL1905","PENINSULAR","PENINSULA",1.54,0.12,38
"91","Z5-LL-13010","FLLL19001-610",3394.4234037,0,NA,"LARGE LAKE","ZONE 5",281926.44589,811518.62787,3090101,"KISSIMMEE","Y",NA,NA,2019-06-12,4751.79609294,"A","HGPN","Z5LL1905","PENINSULAR","PENINSULA",1.54,0.12,38
"92","Z5-LL-13011","FLLL19001-611",4233.44486044,0,NA,"LARGE LAKE","ZONE 5",275918.28083,811825.30749,3090101,"KISSIMMEE","Y",NA,NA,2019-06-05,12700.3345813,"A","HGPN","Z5LL1905","PENINSULAR","PENINSULA",1.54,0.12,38
"93","Z5-LL-13012","FLLL19001-612",3575.80277383,0,NA,"LARGE LAKE","ZONE 5",275639.82983,812425.13714,3090101,"KISSIMMEE","Y",NA,NA,2019-05-21,1834.56653301,"A","HGPN","Z5LL1905","PENINSULAR","PENINSULA",1.54,0.12,38
"94","Z5-LL-13013","FLLL19001-613",5731.91788164,0,NA,"LARGE LAKE","ZONE 5",281238.71338,812432.27962,3090101,"KISSIMMEE","Y",NA,NA,2019-06-13,7538.27143049,"A","HGPN","Z5LL1905","PENINSULAR","PENINSULA",1.54,0.12,38
"95","Z5-LL-13014","FLLL19001-614",4182.93278811,0,NA,"LARGE LAKE","ZONE 5",283058.79623,812457.6866,3090101,"KISSIMMEE","N","WRONG RESOURCE/NOT PART OF TARGET POPULATION","GIS COVERAGE INCORRECT, WATERBODY NOT PRESENT AT RANDOM LOCATION",NA,144.688446635,NA,"HGPN","Z5LL1905","PENINSULAR","PENINSULA",1.54,0.12,38
"96","Z5-LL-13015","FLLL19001-615",3575.80277383,0,NA,"LARGE LAKE","ZONE 5",275630.62044,812404.84866,3090101,"KISSIMMEE","Y",NA,NA,2019-05-21,1834.56653301,"A","HGPN","Z5LL1905","PENINSULAR","PENINSULA",1.54,0.12,38
"97","Z5-LL-13016","FLLL19001-616",5731.91788164,1,NA,"LARGE LAKE","ZONE 5",272442.31212,811644.89781,3090101,"KISSIMMEE","Y",NA,NA,2019-05-28,9657.48221442,"A","HGPN","Z5LL1905","PENINSULAR","PENINSULA",1.54,0.12,38
"98","Z5-LL-13017","FLLL19001-617",4182.93278811,1,NA,"LARGE LAKE","ZONE 5",282748.35277,813720.41192,3090101,"KISSIMMEE","Y",NA,NA,2019-06-10,192.457150524,"A","HGPN","Z5LL1905","PENINSULAR","PENINSULA",1.54,0.12,38
"99","Z6-LL-13001","FLLL19001-751",43111.938933,0,NA,"LARGE LAKE","ZONE 6",271116.37695,804544.02253,3090201,"LAKE OKEECHOBEE","N","UNABLE TO ACCESS","UNABLE TO GET EQUIPMENT TO RANDOM LOCATION",NA,129335.816799,NA,"HGPN","Z6LL1905","PENINSULAR","EVERGLADES",1.54,0.12,38
"100","Z6-LL-13002","FLLL19001-752",75.6940808173,0,NA,"LARGE LAKE","ZONE 6",264433.68961,800439.48785,3090202,"EVERGLADES","Y",NA,NA,2019-06-20,227.082242452,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
"101","Z6-LL-13003","FLLL19001-753",50.6997487187,0,NA,"LARGE LAKE","ZONE 6",263909.24887,800423.21598,3090202,"EVERGLADES","Y",NA,NA,2019-06-20,22.2666553944,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
"102","Z6-LL-13004","FLLL19001-754",50.6997487187,0,NA,"LARGE LAKE","ZONE 6",262917.34883,800436.00387,3090202,"EVERGLADES","Y",NA,NA,2019-05-20,58.5581184736,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
"103","Z6-LL-13005","FLLL19001-755",43111.938933,0,NA,"LARGE LAKE","ZONE 6",264917.02746,805227.63861,3090201,"LAKE OKEECHOBEE","Y",NA,NA,2019-05-22,129335.816799,"A","HGPN","Z6LL1905","PENINSULAR","EVERGLADES",1.54,0.12,38
"104","Z6-LL-13006","FLLL19001-756",54.2077389691,0,NA,"LARGE LAKE","ZONE 6",264253.99086,800431.6954,3090202,"EVERGLADES","Y",NA,NA,2019-06-18,162.623216907,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
"105","Z6-LL-13007","FLLL19001-757",50.4181418265,0,NA,"LARGE LAKE","ZONE 6",263433.75619,800442.36277,3090202,"EVERGLADES","Y",NA,NA,2019-05-20,151.25442548,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
"106","Z6-LL-13008","FLLL19001-758",50.6997487187,0,NA,"LARGE LAKE","ZONE 6",262850.03158,800500.20724,3090202,"EVERGLADES","Y",NA,NA,2019-05-20,58.5581184736,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
"107","Z6-LL-13009","FLLL19001-759",75.6940808173,0,NA,"LARGE LAKE","ZONE 6",264403.25535,800421.83242,3090202,"EVERGLADES","Y",NA,NA,2019-06-20,227.082242452,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
"108","Z6-LL-13010","FLLL19001-760",54.2077389691,0,NA,"LARGE LAKE","ZONE 6",264233.65645,800400.65638,3090202,"EVERGLADES","Y",NA,NA,2019-06-18,162.623216907,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
"109","Z6-LL-13011","FLLL19001-761",50.4181418265,0,NA,"LARGE LAKE","ZONE 6",263548.37443,800441.93014,3090202,"EVERGLADES","Y",NA,NA,2019-05-20,151.25442548,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
"110","Z6-LL-13012","FLLL19001-762",50.6997487187,0,NA,"LARGE LAKE","ZONE 6",264108.22747,804359.32951,3090201,"LAKE OKEECHOBEE","N","UNABLE TO ACCESS","UNABLE TO GET EQUIPMENT TO RANDOM LOCATION",NA,12.477000581,NA,"HGPN","Z6LL1905","PENINSULAR","EVERGLADES",1.54,0.12,38
"111","Z6-LL-13013","FLLL19001-763",75.6940808173,0,NA,"LARGE LAKE","ZONE 6",264440.27253,800450.84733,3090202,"EVERGLADES","Y",NA,NA,2019-06-20,227.082242452,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
"112","Z6-LL-13014","FLLL19001-764",54.2077389691,0,NA,"LARGE LAKE","ZONE 6",264225.34542,800410.75621,3090202,"EVERGLADES","Y",NA,NA,2019-06-18,162.623216907,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
"113","Z6-LL-13015","FLLL19001-765",50.4181418265,0,NA,"LARGE LAKE","ZONE 6",263652.89548,800437.1207,3090202,"EVERGLADES","Y",NA,NA,2019-05-20,151.25442548,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
"114","Z6-LL-13016","FLLL19001-766",43111.938933,1,NA,"LARGE LAKE","ZONE 6",270703.93398,804211.52461,3090201,"LAKE OKEECHOBEE","Y",NA,NA,2019-06-12,129335.816799,"A","HGPN","Z6LL1905","PENINSULAR","EVERGLADES",1.54,0.12,38
"115","Z6-LL-13017","FLLL19001-767",50.6997487187,1,NA,"LARGE LAKE","ZONE 6",272847.95122,804716.94908,3080101,"UPPER ST. JOHNS","N","WRONG RESOURCE/NOT PART OF TARGET POPULATION","WETLANDS",NA,10.7977540948,NA,"HGPN","Z6LL1905","PENINSULAR","PENINSULA",1.54,0.12,38
"116","Z6-LL-13018","FLLL19001-768",75.6940808173,1,NA,"LARGE LAKE","ZONE 6",264405.87434,800426.89001,3090202,"EVERGLADES","Y",NA,NA,2019-06-20,227.082242452,"A","HGPN","Z6LL1905","SOUTH","EVERGLADES",NA,NA,38
